ID,disbursed_value,asset_cost,Loan to Value,branch_id,supplier_id,manufacturer_id,pincode,DOB,Emp_Type,DisbursalDate,Region_ID,Employee_code_ID,MobileNo_Avl_Flag,id1_flag,id2_flag,id3_flag,id4_flag,id5_flag,Bureau_Score,Score_Category,primary_accs,active_accs,overdue_accs,total_balance_outstanding,total_sanctioned_amount,total_disbursed_amount,secondary_accs,secondary_active_accs,secondary_overdue_accs,secondary_total_balance_outstanding,secondary_total_sanctioned_amount,secondary_total_disbursed_amount,primary_emi,seconday_emi,loans_6months,loabs_default_6months,acvg_loan_tenure,credit_hist_length,inquiries,default
504316,29674,65188,47.55,130,22637,86,1045,16/1/83,Self employed,14/9/18,6,1570,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
522515,54669,65188,85,130,21156,86,1073,21/3/75,Salaried,20/9/18,6,1570,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
527245,57113,68463,84.86,130,15118,45,1043,28/8/93,Salaried,21/9/18,6,1570,1,1,0,0,0,0,680,F-Low Risk,4,2,0,18174,22461,22461,0,0,0,0,0,0,6673,0,2,0,0yrs 4mon,0yrs 7mon,1,0
429860,20574,39605,55.55,130,20700,48,1047,9/10/66,Self employed,9/8/18,6,1570,1,1,0,0,0,0,760,C-Very Low Risk,2,2,0,645806,871990,871990,0,0,0,0,0,0,7078,0,1,0,0yrs 10mon,1yrs 8mon,0,0
578650,56413,65215,88.94,130,22637,86,1047,1/6/81,Salaried,15/10/18,6,1570,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1427,0,0,0,0yrs 7mon,0yrs 7mon,0,0
519124,63514,87798,74.6,130,20700,48,1045,22/6/91,Self employed,19/9/18,6,1570,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,84387,90000,90000,0,0,0,0,0,0,6400,0,1,0,0yrs 3mon,0yrs 3mon,0,0
430970,53913,62188,89.89,130,15218,86,1043,18/6/84,Salaried,10/8/18,6,1570,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
554269,46369,62456,76.85,130,21081,45,1050,1/1/80,Self employed,30/9/18,6,1570,1,1,0,0,0,0,753,C-Very Low Risk,8,3,0,776058,849143,849143,0,0,0,0,0,0,13457,0,2,0,1yrs 2mon,3yrs 3mon,1,0
647003,60197,68962,89.9,130,15218,86,1044,1/6/72,Self employed,31/10/18,6,1570,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
457129,45645,64840,73.26,130,20700,48,984,2/9/83,Salaried,22/8/18,6,1570,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
565551,48798,64987,77.71,130,20520,45,992,1/6/71,Self employed,9/10/18,6,1570,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
609317,60697,69498,89.93,130,22637,86,1043,1/6/88,Self employed,24/10/18,6,1570,1,0,0,1,0,0,505,K-High Risk,1,1,1,543879,609836,609836,0,0,0,0,0,0,0,0,0,0,5yrs 6mon,5yrs 6mon,0,1
631505,50053,63780,80.75,130,23837,51,1063,1/3/77,Self employed,27/10/18,6,1570,1,1,0,0,0,0,688,E-Low Risk,12,7,0,38957,111979,111979,0,0,0,0,0,0,4814,0,3,0,0yrs 11mon,3yrs 3mon,0,0
540705,53809,65368,84.37,130,15196,86,985,15/7/95,Self employed,27/9/18,6,1570,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
489620,72468,100243,74.72,130,18758,48,1043,12/6/96,Salaried,4/9/18,6,1570,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,3,0
552088,57571,69598,85,130,21156,86,1049,9/7/66,Self employed,30/9/18,6,1570,1,1,0,1,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,75000,75000,75000,0,0,0,0,0,0,0,0,1,0,0yrs 0mon,0yrs 0mon,1,0
548183,48749,65368,76.49,130,21156,86,1045,1/6/86,Self employed,29/9/18,6,1570,1,1,0,0,0,0,749,C-Very Low Risk,4,3,0,706924,1326593,1326593,0,0,0,0,0,0,1614,0,1,0,0yrs 11mon,2yrs 1mon,2,0
467068,48349,62630,79.83,130,22637,86,1044,19/8/87,Self employed,27/8/18,6,1570,1,1,0,0,0,0,728,D-Very Low Risk,8,4,0,154021,246753,246753,0,0,0,0,0,0,5945,0,0,0,1yrs 6mon,7yrs 1mon,0,0
495080,49068,59115,86.27,130,20520,45,1042,8/11/84,Salaried,7/9/18,6,1570,1,0,0,1,0,0,610,H-Medium Risk,3,1,1,14299,40000,40000,0,0,0,0,0,0,5861,0,0,1,1yrs 0mon,2yrs 1mon,0,0
639789,58259,66736,89.91,130,15218,86,1037,1/6/67,Salaried,30/10/18,6,1570,1,1,0,0,0,0,709,D-Very Low Risk,5,1,0,380162,420000,420000,0,0,0,0,0,0,0,0,0,0,1yrs 9mon,3yrs 3mon,0,0
428993,48803,62188,81.21,130,15218,86,1044,27/5/84,Self employed,9/8/18,6,1570,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
484817,53854,62188,89.89,130,15218,86,1043,12/10/71,Self employed,31/8/18,6,1570,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
584241,49703,64297,79.32,130,15196,86,1043,10/4/81,Salaried,17/10/18,6,1570,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
646947,44349,66636,69.03,130,15218,86,1043,10/4/56,Self employed,31/10/18,6,1570,1,1,0,0,0,0,626,H-Medium Risk,8,2,1,18083,47989,47989,0,0,0,0,0,0,4460,0,1,0,1yrs 1mon,2yrs 4mon,0,0
554431,47545,65188,75.17,130,15218,86,1042,25/8/77,Self employed,30/9/18,6,1570,1,0,0,1,0,0,701,E-Low Risk,9,3,0,891740,1012855,989031,0,0,0,0,0,0,8912,0,1,0,1yrs 4mon,3yrs 5mon,0,0
608809,62463,71524,89.48,130,22637,86,1042,1/1/78,Self employed,23/10/18,6,1570,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
608853,44599,69498,66.19,130,22637,86,1042,27/12/84,Salaried,23/10/18,6,1570,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
620526,56263,73672,78.73,130,22637,86,1042,1/6/68,Salaried,25/10/18,6,1570,1,1,0,0,0,0,679,F-Low Risk,3,1,0,420820,330000,330000,0,0,0,0,0,0,0,0,0,0,0yrs 11mon,1yrs 6mon,0,0
539909,52203,65188,82.07,130,15218,86,1064,1/1/83,Self employed,26/9/18,6,1570,1,1,0,1,0,0,783,B-Very Low Risk,1,1,0,567780,600000,600000,0,0,0,0,0,0,0,0,0,0,2yrs 2mon,2yrs 2mon,0,0
535528,49293,65188,78.24,130,15196,86,984,19/5/62,Self employed,25/9/18,6,1570,1,1,0,0,0,0,783,B-Very Low Risk,5,1,0,2900,31500,31500,0,0,0,0,0,0,114310,0,0,0,1yrs 7mon,4yrs 9mon,0,0
423324,51078,59115,89.66,130,20520,45,1043,1/1/67,Self employed,6/8/18,6,1570,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
622665,48803,68662,73.55,130,22637,86,990,4/8/92,Salaried,26/10/18,6,1570,1,0,0,1,0,0,470,K-High Risk,12,11,1,676009,893512,872004,0,0,0,0,0,0,7761,0,1,1,1yrs 9mon,4yrs 0mon,0,0
426869,48145,58600,85.32,34,18680,45,1002,3/10/86,Self employed,8/8/18,6,1943,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
418738,46145,57100,84.06,34,18680,45,1075,14/2/80,Self employed,1/8/18,6,1943,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
431172,48349,58600,85.32,34,18680,45,1083,15/6/91,Self employed,10/8/18,6,1943,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
438848,48145,59200,84.46,34,18680,45,1024,1/6/91,Salaried,14/8/18,6,1943,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
595964,44599,65610,70.11,34,18680,45,1019,1/6/73,Self employed,21/10/18,6,1835,1,1,0,0,0,0,737,C-Very Low Risk,3,2,0,198174,193000,193000,0,0,0,0,0,0,0,0,0,0,1yrs 4mon,2yrs 1mon,0,1
490258,37439,55702,70.02,34,18680,45,1027,1/9/81,Self employed,5/9/18,6,1835,1,1,0,0,0,0,662,F-Low Risk,4,1,0,40028,40000,40000,0,0,0,0,0,0,0,0,1,0,0yrs 9mon,1yrs 7mon,0,0
596255,53303,65610,83.83,34,18680,45,1019,13/12/93,Salaried,21/10/18,6,1835,1,1,0,0,0,0,599,I-Medium Risk,13,3,0,102818,118999,124176,0,0,0,0,0,0,1584,0,2,1,0yrs 7mon,1yrs 7mon,1,0
590133,38689,65610,60.97,34,18680,45,1019,28/7/95,Self employed,20/10/18,6,1835,1,1,0,0,0,0,738,C-Very Low Risk,2,1,0,3930,11794,11794,0,0,0,0,0,0,3776,0,1,0,0yrs 5mon,0yrs 6mon,1,0
510963,48349,66500,75.19,34,18680,45,1019,1/6/97,Salaried,16/9/18,6,1835,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
486742,42394,60640,72.56,34,18680,45,1030,1/1/69,Self employed,3/9/18,6,1835,1,1,0,0,0,0,738,C-Very Low Risk,1,1,0,15057,25000,25000,0,0,0,0,0,0,1960,0,0,0,0yrs 6mon,0yrs 6mon,1,0
648358,46599,64226,74.74,34,18680,45,1027,16/5/92,Self employed,31/10/18,6,1835,1,1,0,0,0,0,836,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 11mon,1yrs 11mon,0,0
558953,47349,66500,73.68,34,18680,45,1019,31/8/90,Salaried,5/10/18,6,1835,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
588020,51553,64245,82.5,34,18680,45,1019,23/11/95,Salaried,19/10/18,6,1835,1,1,0,0,0,0,603,H-Medium Risk,1,0,0,0,0,0,0,0,0,0,0,0,1442,0,0,0,0yrs 10mon,0yrs 10mon,0,0
636949,36439,61504,61.78,34,18680,45,1019,10/11/89,Self employed,29/10/18,6,1835,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
465526,41394,60640,70.91,34,18680,45,1019,30/5/82,Self employed,26/8/18,6,1835,1,1,0,0,0,0,832,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 1mon,1yrs 1mon,0,0
505778,48349,65450,76.39,34,18680,45,1019,1/6/96,Salaried,14/9/18,6,1835,1,1,0,0,0,0,832,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0yrs 9mon,0yrs 9mon,0,1
618097,49553,67430,75.63,34,18680,45,1027,22/9/96,Self employed,25/10/18,6,1835,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
522479,50303,66500,78.2,34,18680,45,1027,13/2/92,Self employed,20/9/18,6,1835,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
636581,41394,65610,65.54,34,18680,45,1020,23/12/96,Salaried,29/10/18,6,1835,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
489139,22574,60640,39.58,34,18680,45,1030,4/4/96,Salaried,4/9/18,6,1835,1,1,0,0,0,0,738,C-Very Low Risk,2,1,0,3646,10946,10946,0,0,0,0,0,0,3287,0,1,0,0yrs 5mon,0yrs 6mon,0,0
498618,44349,61654,74.61,34,18680,45,1019,1/1/73,Salaried,10/9/18,6,1835,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1314,0,0,0,0yrs 6mon,0yrs 6mon,0,0
497316,45349,60640,77.51,34,18680,45,1019,1/1/87,Self employed,10/9/18,6,1835,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
595262,46599,64226,74.74,34,18680,45,1030,24/4/95,Salaried,21/10/18,6,1835,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,1
437967,41394,59300,72.51,34,18680,45,1019,1/6/77,Salaried,14/8/18,6,1835,1,1,0,0,0,0,627,H-Medium Risk,3,1,0,18664,28000,28000,0,0,0,0,0,0,2452,0,1,0,0yrs 5mon,1yrs 1mon,0,0
620796,51553,64226,82.52,34,18680,45,1025,2/2/85,Self employed,25/10/18,6,1835,1,1,0,0,0,0,684,E-Low Risk,4,2,0,804635,1411625,1411625,0,0,0,0,0,0,44794,0,0,0,2yrs 8mon,3yrs 11mon,0,1
451638,42394,60640,72.56,34,18680,45,1019,1/1/72,Self employed,21/8/18,6,1835,1,1,0,0,0,0,14,Not Scored: Only a Guarantor,1,1,1,116600,158000,158000,0,0,0,0,0,0,0,0,0,0,2yrs 2mon,2yrs 2mon,0,0
478345,42394,60640,72.56,34,18680,45,1027,25/10/91,Salaried,30/8/18,6,1835,1,0,0,1,0,0,825,A-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,3491,0,0,1,0yrs 6mon,0yrs 6mon,1,0
595218,46599,64226,74.74,34,18680,45,1019,1/6/89,Self employed,21/10/18,6,1835,1,1,0,0,0,0,643,G-Low Risk,3,2,0,20862,470000,470000,0,0,0,0,0,0,19107,0,0,0,1yrs 1mon,2yrs 2mon,0,0
595694,44599,66245,69.44,34,18680,45,1020,1/6/76,Self employed,21/10/18,6,1835,1,1,0,0,0,0,16,Not Scored: No Activity seen on the customer (Inactive),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 11mon,1yrs 11mon,0,0
514287,47349,61340,79.88,34,18680,45,1027,12/6/97,Salaried,18/9/18,6,1835,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
590095,46599,64226,74.74,34,18680,45,1029,1/1/68,Self employed,20/10/18,6,1835,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
637962,36439,64226,59.17,34,18680,45,1019,18/9/94,Self employed,29/10/18,6,1835,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
644186,26529,64226,43.6,34,18680,45,1019,7/5/75,Self employed,30/10/18,6,1835,1,1,0,0,0,0,18,Not Scored: No Updates available in last 36 months,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 7mon,2yrs 7mon,0,0
589852,47599,64226,76.29,34,18680,45,1029,1/1/86,Self employed,20/10/18,6,1835,1,1,0,0,0,0,14,Not Scored: Only a Guarantor,1,1,0,17378,112000,112000,0,0,0,0,0,0,0,0,0,0,2yrs 9mon,2yrs 9mon,0,1
596426,42644,65610,67.06,34,18680,45,1020,15/12/76,Self employed,21/10/18,6,1835,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
472651,43394,61865,72.74,34,15142,86,990,1/1/90,Self employed,29/8/18,6,864,1,0,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
538137,57505,68814,85,34,15142,86,1073,1/1/77,Self employed,26/9/18,6,864,1,1,0,0,0,0,680,F-Low Risk,8,6,0,78250,121049,121049,0,0,0,0,0,0,3966,0,6,0,0yrs 3mon,0yrs 9mon,1,0
524894,58759,66277,89.77,34,15142,86,1043,12/1/86,Self employed,21/9/18,6,864,1,1,0,0,0,0,710,D-Very Low Risk,3,3,0,17946,33546,33546,0,0,0,0,0,0,0,0,2,0,0yrs 4mon,1yrs 0mon,0,0
445417,48849,71618,69.81,34,15142,86,1046,9/1/96,Salaried,17/8/18,6,864,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
533395,43210,68630,64.11,34,15142,86,1043,6/6/71,Self employed,24/9/18,6,864,1,1,0,0,0,0,300,M-Very High Risk,11,8,2,1215548,1369093,1369093,0,0,0,0,0,0,27262,0,2,0,1yrs 4mon,3yrs 8mon,0,0
596325,48349,66283,73.93,34,15142,86,990,12/10/79,Self employed,21/10/18,6,864,1,1,0,0,0,0,733,D-Very Low Risk,4,3,0,0,31348,31348,0,0,0,0,0,0,0,0,0,0,0yrs 10mon,1yrs 7mon,0,0
580299,55013,66283,84.49,34,15142,86,985,8/2/75,Salaried,15/10/18,6,864,1,1,0,0,0,0,738,C-Very Low Risk,3,3,0,6994,31925,31925,0,0,0,0,0,0,0,0,1,0,0yrs 9mon,1yrs 0mon,0,0
580016,59235,70927,85,34,15142,86,1043,16/9/82,Self employed,15/10/18,6,864,1,1,0,0,0,0,738,C-Very Low Risk,7,3,0,77106,105000,105000,0,0,0,0,0,0,14002,0,2,0,1yrs 2mon,2yrs 1mon,2,0
613406,33584,57941,58.85,34,15142,86,1043,31/7/89,Salaried,24/10/18,6,864,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
469847,33739,61866,57.06,34,15142,86,1045,6/6/84,Salaried,28/8/18,6,864,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,60966,100000,100000,0,0,0,0,0,0,0,0,0,0,0yrs 6mon,0yrs 6mon,0,0
580383,44394,68309,65.88,34,15142,86,1043,3/5/74,Salaried,15/10/18,6,864,1,1,0,0,0,0,796,B-Very Low Risk,4,3,0,372880,549434,500552,0,0,0,0,0,0,0,0,1,0,0yrs 11mon,1yrs 3mon,0,0
548347,40394,65368,62.72,34,15142,86,975,1/8/89,Self employed,29/9/18,6,864,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
582173,47349,66283,72.42,34,15142,86,1045,25/6/80,Salaried,16/10/18,6,864,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
595503,34939,66283,53.56,34,15142,86,1043,5/1/83,Salaried,21/10/18,6,864,1,1,0,0,0,0,771,B-Very Low Risk,1,1,0,990091,1000000,1000000,0,0,0,0,0,0,0,0,0,0,0yrs 7mon,0yrs 7mon,0,0
642710,49349,66320,75.39,34,15142,86,1050,28/8/85,Salaried,30/10/18,6,864,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
535905,37941,69748,57.35,34,15142,86,1043,5/4/92,Self employed,25/9/18,6,864,1,1,0,0,0,0,708,D-Very Low Risk,12,2,0,63097,87490,87490,0,0,0,0,0,0,5389,0,1,0,0yrs 8mon,1yrs 2mon,1,0
469016,46049,61865,77.27,34,15142,86,1043,26/11/57,Self employed,28/8/18,6,864,1,1,0,0,0,0,18,Not Scored: No Updates available in last 36 months,3,0,0,0,0,0,0,0,0,0,0,0,7638,0,0,0,3yrs 8mon,6yrs 3mon,0,0
642460,51303,65783,79.05,34,15142,86,990,1/6/62,Salaried,30/10/18,6,864,1,1,0,0,0,0,671,F-Low Risk,8,6,2,1379425,2010458,2010458,0,0,0,0,0,0,0,0,2,0,1yrs 3mon,3yrs 8mon,0,0
613955,39439,68309,58.56,34,15142,86,1043,6/1/93,Salaried,24/10/18,6,864,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
595811,52303,66543,79.65,34,15142,86,1044,8/2/80,Self employed,21/10/18,6,864,1,0,0,0,1,0,839,A-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,2950,0,0,0,0yrs 7mon,0yrs 11mon,0,0
508035,47649,65368,73.89,34,15142,86,1043,1/6/62,Self employed,15/9/18,6,864,1,1,0,0,0,0,18,Not Scored: No Updates available in last 36 months,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 6mon,2yrs 6mon,0,0
498218,55059,65368,87.5,34,15142,86,1047,12/4/62,Self employed,10/9/18,6,864,1,1,0,0,0,0,749,C-Very Low Risk,11,4,0,92779,540099,540099,0,0,0,0,0,0,15240,0,1,0,1yrs 10mon,4yrs 10mon,0,0
614241,51603,58478,89.44,34,15142,86,1043,30/7/94,Self employed,24/10/18,6,864,1,1,0,0,0,0,825,A-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,2685,0,0,0,0yrs 6mon,0yrs 7mon,0,0
445734,44645,66168,69.52,34,15142,86,1043,1/10/62,Salaried,17/8/18,6,864,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
482192,43710,71618,62.83,34,15142,86,1043,20/11/94,Salaried,31/8/18,6,864,1,0,0,0,1,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
596349,49803,66683,75.73,34,15142,86,1044,1/4/70,Self employed,21/10/18,6,864,1,1,0,0,0,0,824,A-Very Low Risk,2,2,0,64,23111,3598,0,0,0,0,0,0,0,0,0,0,9yrs 10mon,13yrs 2mon,0,0
423254,47145,68884,70.41,34,15142,86,1045,1/11/89,Salaried,6/8/18,6,864,1,1,0,0,0,0,623,H-Medium Risk,8,5,0,367836,508990,484882,0,0,0,0,0,0,0,0,2,0,0yrs 11mon,1yrs 11mon,0,0
613856,40994,70459,59.04,34,15142,86,984,1/3/84,Salaried,24/10/18,6,864,1,1,0,0,0,0,710,D-Very Low Risk,2,1,0,20000,20000,20000,0,0,0,0,0,0,3786,0,1,0,0yrs 3mon,0yrs 7mon,1,0
580109,52303,66393,79.83,34,15142,86,1045,27/6/93,Salaried,15/10/18,6,864,1,1,0,0,0,0,700,E-Low Risk,13,5,0,220016,363570,363570,0,0,0,0,0,0,1799,0,3,0,0yrs 10mon,2yrs 11mon,1,1
469448,53203,61865,88.9,34,15142,86,991,1/6/69,Salaried,28/8/18,6,864,1,1,0,0,0,0,753,C-Very Low Risk,11,3,0,400,86390,86390,0,0,0,0,0,0,6947,0,0,0,1yrs 1mon,3yrs 3mon,0,0
621299,58613,66520,89.6,34,15142,86,1044,3/9/77,Self employed,25/10/18,6,864,1,1,0,0,0,0,300,M-Very High Risk,29,7,14,517787,972600,972600,1,1,0,355631,400000,400000,44629,0,1,0,1yrs 2mon,5yrs 0mon,6,0
650769,62213,70458,89.41,130,22275,86,996,15/1/88,Salaried,31/10/18,6,958,1,1,0,0,0,0,783,B-Very Low Risk,1,1,0,399,50500,50500,0,0,0,0,0,0,1929,0,0,0,5yrs 1mon,5yrs 1mon,0,0
440590,53303,61307,89.71,130,20520,45,1051,1/1/83,Salaried,16/8/18,6,958,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
579121,50303,62062,82.18,130,20520,45,1051,30/9/77,Salaried,15/10/18,6,958,1,1,0,0,0,0,644,G-Low Risk,13,4,0,38091,124880,124880,0,0,0,0,0,0,3533,0,1,0,0yrs 11mon,2yrs 1mon,0,0
538906,52045,62188,86.48,130,15271,86,1067,23/12/92,Self employed,26/9/18,6,958,1,1,0,0,0,0,607,H-Medium Risk,13,5,0,1262273,1531462,1531462,0,0,0,0,0,0,10955,0,2,0,1yrs 0mon,2yrs 5mon,0,0
617656,52078,66283,79.96,130,15196,86,1051,11/5/96,Salaried,25/10/18,6,958,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
447023,52303,62188,86.83,130,15271,86,1066,1/7/92,Salaried,18/8/18,6,958,1,1,0,0,0,0,763,B-Very Low Risk,2,1,0,7198,39990,39990,0,0,0,0,0,0,5307,0,0,0,0yrs 10mon,1yrs 3mon,0,0
593087,39439,64665,61.86,130,15231,51,1066,1/6/61,Self employed,21/10/18,6,958,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
613011,53548,101625,53.6,130,15231,51,992,20/8/96,Salaried,24/10/18,6,958,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
578097,68512,98205,70.9,130,15231,51,1051,9/9/89,Salaried,15/10/18,6,958,1,1,0,0,0,0,597,I-Medium Risk,4,3,0,926639,874091,874091,0,0,0,0,0,0,3761,0,2,0,0yrs 3mon,0yrs 7mon,1,0
614542,58259,68273,86.42,130,15196,86,1051,1/2/68,Self employed,24/10/18,6,958,1,0,1,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 11mon,1yrs 11mon,0,0
489539,51134,62188,85,130,15271,86,1051,7/12/80,Self employed,4/9/18,6,958,1,1,0,0,0,0,601,H-Medium Risk,1,1,0,603769,690000,690000,0,0,0,0,0,0,6959,0,0,0,6yrs 2mon,6yrs 2mon,1,0
451543,50303,61307,84.82,130,20520,45,1045,26/6/81,Salaried,21/8/18,6,958,1,1,0,0,0,0,836,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 4mon,2yrs 4mon,0,0
